자치구,안심 주소,CCTV 용도,WGS x좌표,WGS y좌표,CCTV 수량,수정 일시
영등포구,서울특별시 영등포구 양평동4가 선유로53길 16 금강하우징,방범,37.53861501,126.8963289,1,2021-01-15
영등포구,서울특별시 영등포구 양평동4가 선유로53길 16 금강하우징,방범,37.53862617,126.8965197,1,2021-01-15
영등포구,서울특별시 영등포구 양평동4가 선유로53길 16 금강하우징,방범,37.53869149,126.8963811,1,2021-01-15
영등포구,서울특별시 영등포구 양평동5가 양평로 133 ,방범,37.53884342,126.8928858,1,2021-01-15
영등포구,서울특별시 영등포구 양평동5가 양평로 126 신성빌딩,방범,37.53885119,126.8931189,1,2021-01-15
영등포구,서울특별시 영등포구 양평동5가 양평로 133 ,방범,37.53892319,126.8929828,1,2021-01-15
영등포구,양평동 503-1양평교하부 안양천 보행로(골프장맞은편),방범,37.53915432,126.8892383,1,2021-01-15
영등포구,양평동 503-1양평교하부 안양천 보행로(골프장맞은편),방범,37.53919171,126.8893715,1,2021-01-15
영등포구,서울특별시 영등포구 양평동5가 양평로22나길 8 은진빌딩,방범,37.53925808,126.8932905,1,2021-01-15
영등포구,서울특별시 영등포구 양평동5가 양평로 157 ,방범,37.53974508,126.8902782,1,2021-01-15
영등포구,서울특별시 영등포구 양평동5가 양평로22나길 8 은진빌딩,방범,37.539887,126.8936574,1,2021-01-15
영등포구,서울특별시 영등포구 양평동5가 양평로 157 ,방범,37.53989264,126.890022,1,2021-01-15
영등포구,서울특별시 영등포구 양평동5가 양평로22나길 8 은진빌딩,방범,37.53993072,126.8939102,1,2021-01-15
영등포구,서울특별시 영등포구 양평동5가 양평로 157 ,방범,37.53993331,126.8901806,1,2021-01-15
영등포구,양평로24길 16사거리앞,방범,37.5400011,126.8937629,1,2021-01-15
영등포구,양평로24길 16사거리앞,방범,37.54010458,126.893841,1,2021-01-15
영등포구,서울특별시 영등포구 양평동5가 양평로22길 29 ,방범,37.54018216,126.8953906,1,2021-01-15
영등포구,서울특별시 영등포구 양평동5가 양평로22길 29 ,방범,37.5404615,126.8959445,1,2021-01-15
영등포구,양평로24길 33양평한신APT 110동 근처 사거리앞,방범,37.54087299,126.8927283,1,2021-01-15
영등포구,양평로24길 33양평한신APT 110동 근처 사거리앞,방범,37.54098153,126.892809,1,2021-01-15
영등포구,서울특별시 영등포구 양평동5가 양평로22마길 28 ,방범,37.54103384,126.8926712,1,2021-01-15
영등포구,서울특별시 영등포구 양평동6가 양평로30길 22 ,방범,37.54147771,126.8889456,1,2021-01-15
영등포구,서울특별시 영등포구 양평동5가 양평로28길 30 ,방범,37.541554,126.8916652,1,2021-01-15
영등포구,서울특별시 영등포구 양평동6가 양평로28가길 14 전자신문사,방범,37.54164857,126.8895321,1,2021-01-15
영등포구,서울특별시 영등포구 양평동5가 양평로28길 30 ,방범,37.54166366,126.8914696,1,2021-01-15
영등포구,서울특별시 영등포구 양평동6가 양평로28가길 14 전자신문사,방범,37.54171655,126.8894272,1,2021-01-15
영등포구,양평동5가 128 삼거리앞,방범,37.54182852,126.8936182,1,2021-01-15
영등포구,서울특별시 영등포구 양평동5가 양평로28길 30 ,방범,37.54186448,126.8917101,1,2021-01-15
영등포구,서울특별시 영등포구 양평동5가 양평로28길 30 ,방범,37.54187351,126.891962,1,2021-01-15
영등포구,양평동5가 128 삼거리앞,방범,37.54191262,126.8934256,1,2021-01-15
영등포구,서울특별시 영등포구 양평동5가 양평로28길 30 ,방범,37.54194959,126.891881,1,2021-01-15
영등포구,서울특별시 영등포구 양평동6가 양평로28마길 3 한양맨션,방범,37.54203577,126.8916252,1,2021-01-15
영등포구,서울특별시 영등포구 양평동6가 양평로28마길 9 ,방범,37.54213283,126.8904604,1,2021-01-15
영등포구,서울특별시 영등포구 양평동6가 양평로28마길 9 ,방범,37.54218216,126.8903477,1,2021-01-15
영등포구,서울특별시 영등포구 양평동6가 양평로28마길 9 ,방범,37.54249339,126.8907066,1,2021-01-15
영등포구,서울특별시 영등포구 양평동6가 양평로28마길 9 ,방범,37.54256004,126.8905623,1,2021-01-15
영등포구,서울특별시 영등포구 양평동5가 양평로22사길 35 썬그린파크 비동,방범,37.54258575,126.8923864,1,2021-01-15
영등포구,서울특별시 영등포구 양평동5가 양평로22사길 35 썬그린파크 비동,방범,37.54263689,126.8922599,1,2021-01-15
영등포구,서울특별시 영등포구 양평동5가 양평로22사길 35 썬그린파크 비동,방범,37.54268822,126.8923311,1,2021-01-15
영등포구,서울특별시 영등포구 양평동6가 양평로28마길 3 한양맨션,방범,37.54282053,126.8910563,1,2021-01-15
영등포구,서울특별시 영등포구 양평동6가 양평로28마길 9 ,방범,37.54287047,126.8909215,1,2021-01-15
영등포구,서울특별시 영등포구 양평동6가 양평로28마길 9 ,방범,37.54292037,126.8907537,1,2021-01-15
영등포구,서울특별시 영등포구 양평동6가 양평로28바길 16 ,방범,37.54306842,126.8900124,1,2021-01-15
영등포구,서울특별시 영등포구 양평동6가 양평로28마길 24 양평에스하임Ⅱ,방범,37.5430974,126.8899241,1,2021-01-15
영등포구,서울특별시 영등포구 양평동6가 양평로28마길 24 양평에스하임Ⅱ,방범,37.54311925,126.8891881,1,2021-01-15
영등포구,서울특별시 영등포구 양평동6가 양평로28사길 9 아트리버빌,방범,37.5431871,126.8911569,1,2021-01-15
영등포구,서울특별시 영등포구 양평동6가 양평로28사길 9 아트리버빌,방범,37.54325846,126.8910216,1,2021-01-15
영등포구,서울특별시 영등포구 양화동 노들로 58 ,방범,37.54345377,126.8869947,1,2021-01-15
영등포구,서울특별시 영등포구 양평동6가 양평로28마길 24 양평에스하임Ⅱ,방범,37.54351985,126.8895195,1,2021-01-15
영등포구,서울특별시 영등포구 양평동6가 양평로30길 46 ,방범,37.54354026,126.8878494,1,2021-01-15
영등포구,서울특별시 영등포구 양평동6가 양평로28마길 24 양평에스하임Ⅱ,방범,37.54360931,126.8895898,1,2021-01-15
영등포구,서울특별시 영등포구 양화동 노들로 58 ,방범,37.54361462,126.8869361,1,2021-01-15
영등포구,서울특별시 영등포구 양평동6가 양평로30길 46 ,방범,37.54369628,126.8877962,1,2021-01-15
영등포구,서울특별시 영등포구 양평동6가 양평로28가길 39 선유도디와이파크,방범,37.54372518,126.8884818,1,2021-01-15
영등포구,서울특별시 영등포구 양화동 노들로 58 ,방범,37.5437468,126.8868102,1,2021-01-15
영등포구,서울특별시 영등포구 양평동6가 양평로28가길 45 동도하이츠빌라,방범,37.5440286,126.8886979,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 도림천로21길 19 ,불법주정차,37.48701324,126.9021248,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 도림천로21길 19 ,불법주정차,37.48706413,126.9021488,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 도림천로21길 19 ,불법주정차,37.48714694,126.902007,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 도림천로21길 19 ,불법주정차,37.48716202,126.9021203,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 디지털로 333 ,불법주정차,37.48836855,126.8989645,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 디지털로 333 ,불법주정차,37.48847788,126.8989975,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 디지털로 342 ,불법주정차,37.48851625,126.8990427,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 디지털로 356 ,불법주정차,37.48955245,126.9001171,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 디지털로 356 ,불법주정차,37.48960554,126.9001738,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 디지털로 356 ,불법주정차,37.4896837,126.9002702,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 대림로 81 ,불법주정차,37.48978736,126.9046883,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 대림로 81 ,불법주정차,37.48982304,126.9046133,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 대림로 81 ,불법주정차,37.48990427,126.9046754,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 디지털로 371 ,불법주정차,37.49088834,126.9017083,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 디지털로 371 ,불법주정차,37.490932,126.9017592,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 대림로12나길 11 ,불법주정차,37.49125582,126.9058211,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 디지털로 396 광윤빌딩,불법주정차,37.49247651,126.9034372,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 디지털로 396 광윤빌딩,불법주정차,37.49253728,126.9035047,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 도림로 136 귀영빌딩,불법주정차,37.49313738,126.8973463,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 도림로 136 귀영빌딩,불법주정차,37.49314036,126.8974687,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 도림로 136 귀영빌딩,불법주정차,37.49322071,126.8975035,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 도림로 136 귀영빌딩,불법주정차,37.49326729,126.897726,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 도림로 136 귀영빌딩,불법주정차,37.49329318,126.8972387,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 도림로 153 ,불법주정차,37.49400079,126.8987971,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 도림로 153 ,불법주정차,37.49409079,126.8986207,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 대림로 146 ,불법주정차,37.49412687,126.9002938,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 대림로 146 ,불법주정차,37.49414384,126.9004727,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 대림로 146 ,불법주정차,37.49415335,126.9001971,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 신길로 19 ,불법주정차,37.49424856,126.9086843,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 대림로 146 ,불법주정차,37.49436419,126.9002913,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 신길로 19 ,불법주정차,37.49437395,126.9089642,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 신길로 19 ,불법주정차,37.49461688,126.9086928,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 신길로 19 ,불법주정차,37.49464087,126.9088828,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 도림로 176 남영빌딩,불법주정차,37.4955784,126.9009375,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 도림로 178 ,불법주정차,37.49565541,126.9010636,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 도림로 178 ,불법주정차,37.49572354,126.9011879,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 디지털로 450 ,불법주정차,37.49583003,126.9071882,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 디지털로 450 ,불법주정차,37.49587713,126.9072504,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 도림로 190 ,불법주정차,37.49663099,126.9028895,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 도림로 200 ,불법주정차,37.49670685,126.9030339,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 도림로 200 ,불법주정차,37.4967827,126.9031678,1,2021-01-15
영등포구,서울특별시 영등포구 신길동 신길로 40 ,불법주정차,37.49687318,126.9081532,1,2021-01-15
영등포구,서울특별시 영등포구 신길동 신길로 40 ,불법주정차,37.49693764,126.9081666,1,2021-01-15
영등포구,서울특별시 영등포구 신길동 여의대방로7길 9 ,불법주정차,37.49762828,126.9128167,1,2021-01-15
영등포구,서울특별시 영등포구 신길동 여의대방로7길 9 ,불법주정차,37.49795476,126.9127923,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 대림로 194 ,불법주정차,37.49831233,126.8982412,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 가마산로 311 ,불법주정차,37.49836419,126.8945871,1,2021-01-15
영등포구,서울특별시 영등포구 신길동 도림로 217 ,불법주정차,37.49840528,126.9043814,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 대림로 194 ,불법주정차,37.49842836,126.898192,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 가마산로 311 ,불법주정차,37.49844721,126.8946499,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 가마산로 311 ,불법주정차,37.49846295,126.8947952,1,2021-01-15
영등포구,서울특별시 영등포구 신길동 도림로 217 ,불법주정차,37.49852082,126.9044632,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 대림로 194 ,불법주정차,37.49852208,126.8981568,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 가마산로 331 두현빌딩,불법주정차,37.49900266,126.8962633,1,2021-01-15
영등포구,서울특별시 영등포구 대림동 가마산로 331 두현빌딩,불법주정차,37.49911608,126.8964936,1,2021-01-15
영등포구,서울특별시 영등포구 신길동 대방천로 241 ,불법주정차,37.49988245,126.9182462,1,2021-01-15
영등포구,서울특별시 영등포구 신길동 대방천로 241 ,불법주정차,37.49988951,126.9181411,1,2021-01-15
영등포구,서울특별시 영등포구 신길동 신풍로 90 ,불법주정차,37.49992761,126.916232,1,2021-01-15
영등포구,서울특별시 영등포구 신길동 신풍로 90 ,불법주정차,37.49996625,126.9163618,1,2021-01-15
영등포구,서울특별시 영등포구 신길동 신풍로 90 ,불법주정차,37.49996843,126.9161382,1,2021-01-15
영등포구,서울특별시 영등포구 신길동 신풍로 13 ,불법주정차,37.50008398,126.907205,1,2021-01-15
영등포구,서울특별시 영등포구 신길동 신풍로 13 ,불법주정차,37.50012511,126.9073648,1,2021-01-15
영등포구,서울특별시 영등포구 신길동 신풍로 13 ,불법주정차,37.50012635,126.9070762,1,2021-01-15
